fips,state_id,name,latitude,longitude
54041,WV,Lewis County,40.039243,-80.656548
54043,WV,Lincoln County,40.051617,-80.661206
54045,WV,Logan County,37.849014,-81.990082
54047,WV,McDowell County,37.698552,-81.6396
54049,WV,Marion County,37.69079,-81.629427
54051,WV,Marshall County,40.256834,-80.603951
54053,WV,Mason County,39.00311,-82.041533
54055,WV,Mercer County,40.420767,-80.59101
54057,WV,Mineral County,40.420888,-80.566298
54059,WV,Mingo County,38.920223,-79.845295
54061,WV,Monongalia County,40.317631,-80.580317
54063,WV,Monroe County,37.782531,-81.184754
54065,WV,Morgan County,39.278939,-81.453673
54067,WV,Nicholas County,40.028251,-80.654333
54069,WV,Ohio County,39.953061,-80.75819
54071,WV,Pendleton County,40.207491,-80.554358
54073,WV,Pleasants County,39.471796,-80.133235
54075,WV,Pocahontas County,40.420767,-80.59101
54077,WV,Preston County,39.049143,-80.525134
54079,WV,Putnam County,40.418309,-80.541889
54081,WV,Raleigh County,40.413866,-80.579839
54083,WV,Randolph County,40.191127,-80.663673
54085,WV,Ritchie County,40.404114,-80.524193
54087,WV,Roane County,38.151802,-80.864879
54089,WV,Summers County,40.419739,-80.569655
54091,WV,Taylor County,40.440735,-80.569685
54093,WV,Tucker County,40.420767,-80.59101
54095,WV,Tyler County,40.459834,-80.5692
54097,WV,Upshur County,40.420767,-80.59101
54099,WV,Wayne County,38.220939,-82.441209
54101,WV,Webster County,38.476346,-80.413206
54103,WV,Wetzel County,40.420883,-80.569068
54105,WV,Wirt County,38.237932,-81.409402
54107,WV,Wood County,40.067088,-80.715193
54109,WV,Wyoming County,37.432999,-81.584533
55001,WI,Adams County,43.968882,-89.815012
55003,WI,Ashland County,46.520759,-90.927459
55005,WI,Barron County,44.446188,-89.674279
55007,WI,Bayfield County,46.589819,-91.95207
55009,WI,Brown County,45.408864,-91.786582
55011,WI,Buffalo County,44.37983,-91.75447
55013,WI,Burnett County,43.466196,-88.831374
55015,WI,Calumet County,44.0816,-88.21806
55017,WI,Chippewa County,45.0694,-91.27989
55019,WI,Clark County,44.984845,-90.659022
55021,WI,Columbia County,43.4666,-89.33373
55023,WI,Crawford County,43.23946,-90.93105
55025,WI,Dane County,43.25044,-89.498061
55027,WI,Dodge County,44.194795,-90.794445
55029,WI,Door County,42.78445,-88.302387
55031,WI,Douglas County,46.46411,-91.8994
55033,WI,Dunn County,43.25044,-89.498061
55035,WI,Eau Claire County,44.81198,-91.5015
55037,WI,Florence County,45.905577,-88.161223
55039,WI,Fond du Lac County,43.772819,-88.434742
55041,WI,Forest County,44.973959,-92.707929
55043,WI,Grant County,44.68888,-87.48189
55045,WI,Green County,44.327192,-87.745624
55047,WI,Green Lake County,43.836996,-88.958623
55049,WI,Iowa County,43.00048,-90.13543
55051,WI,Iron County,46.31706,-90.26445
55053,WI,Jackson County,44.31913,-90.80518
55055,WI,Jefferson County,43.246738,-89.331477
55057,WI,Juneau County,43.410194,-88.707276
55059,WI,Kenosha County,42.606283,-87.82052
55061,WI,Kewaunee County,44.443835,-87.822814
55063,WI,La Crosse County,43.817833,-91.250706
55065,WI,Lafayette County,42.6605,-90.13172
55067,WI,Langlade County,45.131686,-89.160426
55069,WI,Lincoln County,44.064245,-87.881965
55071,WI,Manitowoc County,44.153355,-87.945754
55073,WI,Marathon County,44.887074,-89.80855
55075,WI,Marinette County,45.099236,-87.63927
55077,WI,Marquette County,43.746464,-89.138441
55078,WI,Menominee County,44.875005,-91.696049
55079,WI,Milwaukee County,43.050374,-87.989476
55081,WI,Monroe County,42.927206,-89.227162
55083,WI,Oconto County,44.911047,-87.870815
55085,WI,Oneida County,44.464878,-88.233261
55087,WI,Outagamie County,44.41609,-88.46493
55089,WI,Ozaukee County,43.36565,-87.59447
55091,WI,Pepin County,44.583348,-92.45048
55093,WI,Pierce County,44.579918,-91.054706
55095,WI,Polk County,42.545395,-88.349952
55097,WI,Portage County,43.561237,-89.486646
55099,WI,Price County,44.579918,-91.054706
55101,WI,Racine County,42.727213,-87.793895
55103,WI,Richland County,43.31799,-90.360498
55105,WI,Rock County,42.67122,-89.07158
55107,WI,Rusk County,44.955546,-90.791514
55109,WI,St. Croix County,44.429051,-87.63324
55111,WI,Sauk County,43.42678,-89.94837
55113,WI,Sawyer County,45.87997,-91.14467
55115,WI,Shawano County,44.762797,-88.792053
55117,WI,Sheboygan County,43.838992,-87.822006
55119,WI,Taylor County,44.335245,-91.072012
55121,WI,Trempealeau County,43.95727,-91.255495
55123,WI,Vernon County,43.59386,-90.83438
55125,WI,Vilas County,43.01479,-89.229728
55127,WI,Walworth County,42.538555,-88.602679
55129,WI,Washburn County,45.777763,-92.14784
55131,WI,Washington County,45.398069,-86.92267
55133,WI,Waukesha County,43.023237,-88.2134
55135,WI,Waupaca County,44.359652,-89.081094
55137,WI,Waushara County,44.11312,-89.24288
55139,WI,Winnebago County,44.195885,-88.438814
55141,WI,Wood County,42.541954,-89.016277
56001,WY,Albany County,41.417494,-104.099534
56003,WY,Big Horn County,44.52682,-107.99521
56005,WY,Campbell County,44.24839,-105.54831
56007,WY,Carbon County,41.69459,-106.93061
56009,WY,Converse County,42.97233,-105.50706
56011,WY,Crook County,44.5886,-104.56994
56013,WY,Fremont County,43.04053,-108.63042
56015,WY,Goshen County,42.08794,-104.35326
56017,WY,Hot Springs County,43.71893,-108.4421
56019,WY,Johnson County,44.03877,-106.58463
56021,WY,Laramie County,41.311078,-105.63077
56023,WY,Lincoln County,42.26404,-110.65597
56025,WY,Natrona County,42.988129,-106.80914
56027,WY,Niobrara County,43.0565,-104.47538
56029,WY,Park County,44.52057,-109.58853
56031,WY,Platte County,42.13305,-104.96582
56033,WY,Sheridan County,44.829513,-106.88131
56035,WY,Sublette County,42.76691,-109.91471
56037,WY,Sweetwater County,42.830278,-108.728306
56039,WY,Teton County,44.908839,-107.15906
56041,WY,Uinta County,41.28756,-110.54759
56043,WY,Washakie County,43.905,-107.68286
56045,WY,Weston County,44.264499,-104.95096
72001,PR,Adjuntas Municipio,18.165273,-66.722583
72003,PR,Aguada Municipio,18.393103,-67.180953
72005,PR,Aguadilla Municipio,18.455913,-67.14578
72007,PR,Aguas Buenas Municipio,18.227589,-66.051728
72009,PR,Aibonito Municipio,18.226264,-66.046313
72011,PR,Añasco Municipio,39.76,-98.5
72013,PR,Arecibo Municipio,18.402239,-66.7114
72015,PR,Arroyo Municipio,17.96751,-66.04138
72017,PR,Barceloneta Municipio,18.438515,-66.279147
72019,PR,Barranquitas Municipio,18.227919,-66.048293
72021,PR,Bayamón Municipio,18.216482,-66.042106
72023,PR,Cabo Rojo Municipio,18.360244,-66.550398
72025,PR,Caguas Municipio,18.025859,-66.61282
72027,PR,Camuy Municipio,18.22615,-66.053077
72029,PR,Canóvanas Municipio,18.224269,-66.048688
72031,PR,Carolina Municipio,18.358971,-66.078092
72033,PR,Cataño Municipio,39.76,-98.5
72035,PR,Cayey Municipio,18.224475,-66.047885
72037,PR,Ceiba Municipio,18.009989,-66.603889
72039,PR,Ciales Municipio,18.33616,-66.472087
72041,PR,Cidra Municipio,18.056,-66.724066
72043,PR,Coamo Municipio,18.22615,-66.053077
72045,PR,Comerío Municipio,18.229079,-66.050482
72047,PR,Corozal Municipio,18.325841,-66.406356
72049,PR,Culebra Municipio,18.323736,-65.296467
72051,PR,Dorado Municipio,18.218942,-66.59261
72053,PR,Fajardo Municipio,18.22902,-66.049965
72054,PR,Florida Municipio,18.362676,-66.552244
72055,PR,Guánica Municipio,18.502792,-67.124129
72057,PR,Guayama Municipio,17.974871,-66.292018
72059,PR,Guayanilla Municipio,18.02328,-66.786909
72061,PR,Guaynabo Municipio,18.416833,-66.053384
72063,PR,Gurabo Municipio,18.22758,-66.050584
72065,PR,Hatillo Municipio,18.481391,-66.808696
72067,PR,Hormigueros Municipio,18.145486,-67.135323
72069,PR,Humacao Municipio,18.318701,-65.660229
72071,PR,Isabela Municipio,18.472604,-66.734554
72073,PR,Jayuya Municipio,18.217606,-66.598306
72075,PR,Juana Díaz Municipio,18.009431,-66.628293
72077,PR,Juncos Municipio,18.227297,-66.048458
72079,PR,Lajas Municipio,18.015099,-67.055973
72081,PR,Lares Municipio,18.469463,-66.337958
72083,PR,Las Marías Municipio,18.208013,-67.128124
72085,PR,Las Piedras Municipio,18.226976,-66.047095
72087,PR,Loíza Municipio,18.126312,-66.492804
72089,PR,Luquillo Municipio,18.225734,-66.046538
72091,PR,Manatí Municipio,18.502575,-67.126016
72093,PR,Maricao Municipio,18.172947,-66.944111
72095,PR,Maunabo Municipio,18.007014,-65.898719
72097,PR,Mayagüez Municipio,39.76,-98.5
72099,PR,Moca Municipio,18.467285,-66.745701
72101,PR,Morovis Municipio,18.316976,-66.415207
72103,PR,Naguabo Municipio,18.22139,-65.77831
72105,PR,Naranjito Municipio,18.227287,-66.050094
72107,PR,Orocovis Municipio,18.226862,-66.39402
72109,PR,Patillas Municipio,18.009994,-66.010572
72111,PR,Peñuelas Municipio,39.76,-98.5
72113,PR,Ponce Municipio,18.317923,-65.661427
72115,PR,Quebradillas Municipio,18.45303,-66.933689
72117,PR,Rincón Municipio,18.335781,-67.252547
72119,PR,Río Grande Municipio,18.186248,-67.1525
72121,PR,Sabana Grande Municipio,18.439457,-66.279014
72123,PR,Salinas Municipio,18.225591,-66.05341
72125,PR,San Germán Municipio,18.144037,-66.275432
72127,PR,San Juan Municipio,18.430758,-66.041898
72129,PR,San Lorenzo Municipio,18.187584,-65.962389
72131,PR,San Sebastián Municipio,18.144037,-66.275432
72133,PR,Santa Isabel Municipio,18.201196,-67.142951
72135,PR,Toa Alta Municipio,18.392861,-66.045733
72137,PR,Toa Baja Municipio,18.452289,-66.180791
72139,PR,Trujillo Alto Municipio,18.393093,-66.031091
72141,PR,Utuado Municipio,18.250027,-66.698957
72143,PR,Vega Alta Municipio,18.086112,-67.149729
72145,PR,Vega Baja Municipio,18.443109,-66.398302
72147,PR,Vieques Municipio,18.15267,-65.83161
72149,PR,Villalba Municipio,18.120519,-66.496607
72151,PR,Yabucoa Municipio,18.228959,-66.049364
72153,PR,Yauco Municipio,18.06104,-66.861164
USCA1,US,San Francisco Bay Area,37.805344,-122.408162
USDC1,US,Washington D.C. Metropolitan Area,38.91706,-77.00025
USIL1,US,Chicago Metropolitan Area,42.304727,-89.902075
USNY1,US,New York Metropolitan Area,40.702898,-74.010241
USPA1,US,Philadelphia Metropolitan Area,40.014893,-75.078167
USTX1,US,Greater Austin,31.189667,-97.022728
